"date","aqi","pm2.5","pm10","so2","co","no2","o3"
"2013-12-02","158","201.3","313.3","154.9","3.207","76.7","20"
"2013-12-03","186","96.5","153.4","68.7","2.063","50.4","46"
"2013-12-04","82","56.9","129.8","89.9","2.175","52.5","31"
"2013-12-05","84","40.6","104.5","70.4","1.864","48.2","46"
"2013-12-06","96","88.2","195.2","97","2.267","66.5","31"
"2013-12-07","152","124.6","218.8","84.6","2.532","77.3","30"
"2013-12-08","170","87.7","153.6","61.9","2.005","51.6","30"
"2013-12-09","79","31.2","82.4","50.1","1.505","43.2","44"
"2013-12-10","88","74.2","164.7","68.2","2.111","53.1","29"
"2013-12-11","101","70.9","147.4","61","2.593","57.9","45"
"2013-12-12","94","78.1","139.8","84","2.985","65.9","33"
"2013-12-13","120","105.7","156.8","89.8","3.472","75.5","33"
"2013-12-14","137","96.4","148.3","99.3","3.313","69.8","26"
"2013-12-15","96","58.7","101.9","59.1","2.757","52.2","41"
"2013-12-16","106","96.6","152.3","61","3.076","63.7","22"
"2013-12-17","181","208","348.8","80.5","3.371","69.2","22"
"2013-12-18","414","415","605.9","76.2","3.947","86.6","19"
"2013-12-19","500","420.5","608.5","88.5","4.115","83.5","16"
"2013-12-20","500","424.2","605.3","111.2","4.244","96.4","16"
"2013-12-21","452","379","518.2","92.4","4.372","86.8","16"
"2013-12-22","437","431","580.6","135.8","5.05","96.2","18"
"2013-12-23","499","531.3","727.5","114.4","5.814","118.3","18"
"2013-12-24","500","598.8","819","129","6.208","126","19"
"2013-12-25","500","520.6","736.4","114.2","6.344","118.6","27"
"2013-12-26","353","103.7","185.1","51.8","2.941","55.1","34"
"2013-12-27","92","82.2","154.1","60.8","2.805","56.6","33"
"2013-12-28","145","110.5","180.8","69.7","3.181","66.4","38"
"2013-12-29","141","128.5","219.4","84","3.569","78","34"
"2013-12-30","170","98.6","168.8","57.6","3.494","68","43"
"2013-12-31","106","68.1","137.4","52.8","3.583","60","43"
"2014-01-01","108","91.1","189.3","70.7","3.892","67.5","32"
"2014-01-02","125","88.7","178.3","65.5","3.653","64.1","33"
"2014-01-03","93","49.5","133.9","49.3","2.695","52","46"
"2014-01-04","116","73.7","173.3","67","3.369","65.3","27"
"2014-01-05","199","151.3","288","107.8","4.15","81.9","19"
"2014-01-06","218","167.7","311.3","146.6","4.252","84.4","16"
"2014-01-07","125","89.5","165","64","3.037","52.5","19"
"2014-01-08","73","34.2","94.6","45.3","2.409","40.4","43"
"2014-01-09","97","64.3","139.3","79.8","2.764","54.5","21"
"2014-01-10","179","135.9","235.7","119","3.032","75.9","17"
"2014-01-11","168","128.5","217.7","93.7","2.704","67.8","28"
"2014-01-12","93","48.1","134.2","62.6","2.171","55.7","35"
"2014-01-13","120","81.1","186.1","75.7","2.759","63.4","22"
"2014-01-14","185","139.9","264.1","97.3","3.369","80.9","19"
"2014-01-15","272","221","362.8","119.4","3.665","90","19"
"2014-01-16","323","272","397","121.7","4.009","99.3","22"
"2014-01-17","234","187","272.3","83.6","3.374","87.3","28"
"2014-01-18","124","93.3","174.3","90.7","2.556","71.9","24"
"2014-01-19","105","56.9","151.1","59.7","1.967","58.7","43"
"2014-01-20","79","45.8","105.7","53.1","2.096","60.1","43"
"2014-01-21","110","77.7","164","65.4","2.567","69.2","27"
"2014-01-22","189","143.5","231.1","95.1","3.072","91.2","26"
"2014-01-23","248","197.5","292.2","112.5","3.358","96.6","39"
"2014-01-24","222","173.6","282.1","99.6","2.726","78.7","28"
"2014-01-25","132","100.2","189.9","77.4","2.511","69.8","30"
"2014-01-26","169","128","219","85.6","2.393","65.2","35"
"2014-01-27","253","202.6","289.9","81.3","2.825","74.7","45"
"2014-01-28","250","199.8","283.2","88.6","2.917","76.7","46"
"2014-01-29","293","242.2","330.7","82.2","3.092","83.8","80"
"2014-01-30","357","302.3","410.5","92.9","3.303","88.9","103"
"2014-01-31","487","527","659","125","3.845","85.3","39"
"2014-02-01","390","344.8","452.9","68.9","3.758","72.5","55"
"2014-02-02","434","397.5","511","65.1","4.332","87","95"
"2014-02-03","254","204.4","326.6","52.4","2.738","53.5","60"
"2014-02-04","123","63.1","194.6","53.8","1.95","35.8","32"
"2014-02-05","84","61.5","87.1","29.9","1.853","30","28"
"2014-02-06","101","75.2","95.2","48.4","1.841","33.1","23"
"2014-02-07","237","186","242.3","57","2.312","61.3","17"
"2014-02-08","231","180.2","231.2","73.4","2.41","46","26"
"2014-02-09","96","69.5","100","55.8","1.932","36.6","41"
"2014-02-10","111","83.3","115","57.8","1.993","43.2","46"
"2014-02-11","165","124.7","164.3","88.4","2.065","51.6","34"
"2014-02-12","233","182.1","230.8","89.6","2.451","55.5","39"
"2014-02-13","199","151.1","185.9","100.7","2.361","52","48"
"2014-02-14","236","184.8","235.3","97.1","2.567","58.3","38"
"2014-02-15","298","247.9","313.5","86.3","3.021","63.1","30"
"2014-02-16","278","227.7","289.9","76.8","2.822","61","27"
"2014-02-17","181","138.2","170.6","43.9","2.515","45.6","23"
"2014-02-18","193","145.9","180.5","59","2.286","45.5","39"
"2014-02-19","174","131.3","166.6","55.3","2.378","56.1","67"
"2014-02-20","192","145.8","205.9","58.5","2.384","55.9","58"
"2014-02-21","258","207.8","292.3","90.1","2.357","63.8","33"
"2014-02-22","292","242","336.4","80.1","2.646","63.9","38"
"2014-02-23","297","246.1","344.8","74.7","2.674","66.2","34"
"2014-02-24","292","241.3","342.9","67.7","2.802","62.1","22"
"2014-02-25","297","245.7","355.2","58.5","2.815","60.7","40"
"2014-02-26","205","163.3","255","43.8","2.627","49.8","16"
"2014-02-27","125","70.4","198.8","43.3","2.087","40.8","35"
"2014-02-28","117","88.6","121.8","38.4","2.139","38.4","15"
"2014-03-01","174","131.7","184.8","43.1","2.606","51.3","17"
"2014-03-02","207","159.1","241.7","54.8","2.897","59.1","17"
"2014-03-03","250","199.8","303","52.9","3.04","62.5","15"
"2014-03-04","148","108.4","173.5","49.5","2.314","48.5","57"
"2014-03-05","156","114.3","191.4","52.3","2.538","52.8","22"
"2014-03-06","167","126.1","161.1","44","2.789","48.9","16"
"2014-03-07","150","114.3","160.2","43.9","2.613","42.5","34"
"2014-03-08","124","93.7","138.1","48.1","2.984","48.9","66"
"2014-03-09","109","81.5","157.6","45.4","3.178","57.7","83"
"2014-03-10","149","111.6","210","50","3.021","58.6","78"
"2014-03-11","104","76.8","150.5","43.7","2.213","47.7","52"
"2014-03-12","107","34.7","162.9","25","1.652","31.7","66"
"2014-03-13","76","32.9","100.2","33.6","1.716","40.9","71"
"2014-03-14","97","49.9","142.2","34.3","1.98","52","65"
"2014-03-15","109","61.4","166.8","37.1","2.135","51.5","83"
"2014-03-16","121","75.7","188.9","34.9","2.301","60.8","89"
"2014-03-17","146","88","237.4","34","2.284","53.2","82"
"2014-03-18","243","110","359.9","36.1","2.248","54.8","23"
"2014-03-19","114","73.8","175.3","30.2","2","42.1","62"
"2014-03-20","75","26.8","98.6","18","1.624","32.5","62"
"2014-03-21","98","50.2","144.2","29.1","2.016","51","68"
"2014-03-22","112","70.4","172.2","37.9","2.47","59.3","96"
"2014-03-23","106","70.7","160.3","37.7","2.439","55.1","87"
"2014-03-24","89","51.8","125.4","38.8","2.002","43.6","87"
"2014-03-25","103","66.6","154.1","28.5","2.076","52.8","105"
"2014-03-26","127","81.2","202.5","34.4","2.122","64","127"
"2014-03-27","104","58.3","156.2","23.4","1.644","41.5","101"
"2014-03-28","191","71","283.4","24.5","1.526","44.9","47"
"2014-03-29","270","92.7","381.7","32.6","1.67","56.2","96"
"2014-03-30","126","81.3","194.7","25.8","1.761","59.3","34"
"2014-03-31","112","84","144.8","18.5","1.767","35.7","66"
"2014-04-01","108","76","149.9","26","1.871","58.1","89"
"2014-04-02","110","77.3","165.5","32.4","1.842","62","60"
"2014-04-03","103","77","137.2","27.7","1.833","51.8","74"
"2014-04-04","103","76.5","136.4","30.9","1.889","52.4","60"
"2014-04-05","92","58.8","130.4","23.7","1.903","48.7","93"
"2014-04-06","108","52.3","164.8","27.2","1.792","51.5","81"
"2014-04-07","91","52.5","131.3","19.7","1.877","48.1","110"
"2014-04-08","108","62.1","163.5","23.4","2.084","62.9","120"
"2014-04-09","117","79.6","180.4","24.2","2.195","59.9","129"
"2014-04-10","124","90.3","188.2","21.8","2.252","61","48"
"2014-04-11","82","59.8","91.4","10","2.2","37.2","39"
"2014-04-12","77","55.7","90.5","11.5","2.157","45.5","78"
"2014-04-13","97","71.1","134.2","13","2.257","48.9","119"
"2014-04-14","105","76.1","144.1","14.4","1.957","42.2","65"
"2014-04-15","74","49.1","90.4","9","1.289","34.1","57"
"2014-04-16","71","47.1","90.7","8.6","1.431","34.3","43"
"2014-04-17","83","57.4","112.9","13.8","1.64","47.5","72"
"2014-04-18","89","64.5","118.2","9.5","1.776","42.5","39"
"2014-04-19","56","34.6","59.9","8.2","1.73","32.8","54"
"2014-04-20","81","56.3","106.1","11.8","1.525","39.5","41"
"2014-04-21","62","37.9","74.6","8.6","1.218","36.6","32"
"2014-04-22","66","38","79.4","11.9","1.143","37.7","82"
"2014-04-23","99","68.4","144.3","15.4","1.31","47","87"
"2014-04-24","112","83.6","163.6","16.3","1.369","40.3","95"
"2014-04-25","145","70.5","187","9","0.919","22.4","48"
"2014-04-26","114","53.8","172","12.4","1.045","31.7","81"
"2014-04-27","183","79.5","312.3","17","1.263","42.6","90"
"2014-04-28","177","80.9","302.3","18.3","1.581","47.7","107"
"2014-04-29","143","71.8","233.8","17.8","1.699","48.6","105"
"2014-04-30","131","67.1","210.8","20.2","1.75","50.1","112"
"2014-05-01","145","60.6","218.7","16.8","1.393","38","56"
"2014-05-02","104","47.6","155.7","15.2","1.243","33.5","80"
"2014-05-03","116","54.3","180.5","20.6","1.435","42.4","54"
"2014-05-04","104","49.5","156.5","16","1.448","32.1","101"
"2014-05-05","100","51.2","148.9","25.2","1.395","42","94"
"2014-05-06","107","60.5","162.7","23.1","1.502","41.1","111"
"2014-05-07","103","53.3","154.6","18","1.439","41.1","123"
"2014-05-08","110","55.7","169.3","20.2","1.434","33.5","115"
"2014-05-09","129","71.3","188.2","13","1.292","16.8","94"
"2014-05-10","60","40","66.8","8.5","1.337","18.3","29"
"2014-05-11","62","25.9","73.8","10.5","1.325","23.3","86"
"2014-05-12","79","40.5","106.7","16.7","1.472","39.6","68"
"2014-05-13","82","49","112","13","1.585","36.3","42"
"2014-05-14","66","30.6","80.5","11.7","1.422","25.9","64"
"2014-05-15","75","35.5","97.6","16.2","1.376","30","109"
"2014-05-16","91","49.3","130.6","20.4","1.656","42.1","43"
"2014-05-17","90","52.1","128.3","19.7","1.749","35.8","129"
"2014-05-18","91","56.9","130","20.1","1.592","35.8","144"
"2014-05-19","101","55","150.3","12.1","1.446","22.4","100"
"2014-05-20","114","64.6","177.1","17.3","1.596","34.2","106"
"2014-05-21","98","53.2","145.2","15.9","1.588","30.7","129"
"2014-05-22","85","55.2","115","10.1","1.572","21.2","98"
"2014-05-23","61","38.4","69","7","1.633","22.9","77"
"2014-05-24","67","38.7","78.3","8.5","1.633","21.8","102"
"2014-05-25","237","112","364.6","10.9","1.426","25","53"
"2014-05-26","162","88.9","258.3","12.6","1.684","31","99"
"2014-05-27","105","53.4","158.5","18.2","1.796","33.4","87"
"2014-05-28","108","64.7","165.1","17.7","1.897","40.8","148"
"2014-05-29","98","64.1","144.9","18.1","1.666","44.3","131"
"2014-05-30","107","60.9","162.9","16.7","1.827","43.4","45"
"2014-05-31","106","71.4","160.3","13.8","1.788","26","116"
"2014-06-01","80","55.4","104","13","1.64","20.5","150"
"2014-06-02","104","72.6","143","12.5","1.889","23.3","166"
"2014-06-03","87","59.3","119.2","13.3","1.732","16.9","150"
"2014-06-04","61","34.3","65.3","9.6","1.617","17.3","96"
"2014-06-05","103","75.6","118.4","11.6","1.75","29.3","154"
"2014-06-06","73","32.6","91.9","10.5","1.37","29","58"
"2014-06-07","65","28.7","77.1","11.6","1.334","34.3","122"
"2014-06-08","80","35.5","95.8","14.6","1.442","38","167"
"2014-06-09","90","47","125.7","25.3","1.543","47.8","170"
"2014-06-10","91","48.5","126.8","23.4","1.349","48.6","144"
"2014-06-11","82","44","109.3","20.3","1.274","50.6","150"
"2014-06-12","146","103.9","201.9","20","1.428","40.5","128"
"2014-06-13","69","45","82.6","9.9","1.078","31.9","73"
"2014-06-14","75","53.9","87.3","8","1.221","32.9","68"
"2014-06-15","67","42.1","76.5","8.7","1.312","34.9","107"
"2014-06-16","74","41.6","91.4","10.6","1.26","37.3","159"
"2014-06-17","58","20.3","65.5","9.2","1.184","25.7","119"
"2014-06-18","78","40","102.9","12.8","1.235","41.1","153"
"2014-06-19","55","25.7","61","11.2","1.163","24.9","50"
"2014-06-20","66","37.5","80.1","14.5","1.338","35.9","75"
"2014-06-21","72","38.2","88.9","9.7","1.364","37.5","129"
"2014-06-22","78","47","100.7","10.9","1.404","38.7","146"
"2014-06-23","69","39.2","85.1","11.5","1.418","29","143"
"2014-06-24","56","33","61.4","8.5","1.229","18.8","81"
"2014-06-25","55","33.9","55.8","9.9","1.378","29.9","64"
"2014-06-26","73","41.7","81.5","12.8","1.574","39.2","178"
"2014-06-27","82","42","99.4","20.5","1.494","42.9","168"
"2014-06-28","88","60.2","121.1","17.7","1.573","42.5","70"
"2014-06-29","61","36.7","52.6","11.9","1.377","27.8","119"
"2014-06-30","99","69.6","127.4","15.4","1.74","46.5","141"
"2014-07-01","107","70.8","148.3","17.9","1.645","45","169"
"2014-07-02","77","27.7","80.6","12.6","1.271","38.5","206"
"2014-07-03","67","29.7","82.8","11.6","1.157","45.4","96"
"2014-07-04","86","40","104","13.2","1.155","49.6","170"
"2014-07-05","79","44.5","93.7","11.1","1.063","30.5","152"
"2014-07-06","83","45","100.2","11.6","1.101","30.2","168"
"2014-07-07","88","44.9","100.3","12.5","1.141","35.7","204"
"2014-07-08","88","49.7","118.7","11.7","1.105","38.9","184"
"2014-07-09","41","16.1","41.5","6.7","0.883","21.4","72"
"2014-07-10","30","13.3","26.5","4.7","0.92","21.9","60"
"2014-07-11","56","21.4","50.2","6.6","1.105","30.1","170"
"2014-07-12","69","27","84.6","6.1","1.035","36.2","158"
"2014-07-13","78","29.5","94","9","1.007","40.4","155"
"2014-07-14","72","28.9","76.4","7.6","0.954","36.7","174"
"2014-07-15","80","41.1","97","13","1.128","49.2","177"
"2014-07-16","83","38","107.5","11.2","1.113","46.6","165"
"2014-07-17","69","25.3","74.7","7.5","0.867","32.1","162"
"2014-07-18","68","35.4","82.3","6.7","0.939","27.1","134"
"2014-07-19","49","15.3","49.7","3.3","0.797","14.7","60"
"2014-07-20","39","11.7","38.5","4","0.853","17.9","51"
"2014-07-21","54","17.3","58.5","6","0.881","24.2","120"
"2014-07-22","77","26.4","87.3","9.5","0.954","27.4","173"
"2014-07-23","52","26.9","52.9","6.2","1.01","23.1","118"
"2014-07-24","59","15.6","52.2","11.8","0.878","28.5","146"
"2014-07-25","76","32.5","88.8","11.9","0.945","47.1","167"
"2014-07-26","86","48.6","112.7","11.3","1.067","42.9","160"
"2014-07-27","86","47.3","103.6","11.3","1.112","34.2","180"
"2014-07-28","96","60.4","128.1","12.8","1.107","34.7","185"
"2014-07-29","91","58.5","120.6","6.7","1.15","35.7","170"
"2014-07-30","90","53.7","117.5","8.2","1.217","31.2","173"
"2014-07-31","97","64.6","119.6","6.8","1.083","26.8","158"
"2014-08-01","123","86.1","151.3","9.6","1.223","30.9","175"
"2014-08-02","113","78.4","159.5","11.5","1.249","37.8","195"
"2014-08-03","112","79.6","158.7","9.3","1.296","41.7","183"
"2014-08-04","94","54.6","134.2","8.3","1.136","33.3","163"
"2014-08-05","80","51.9","106.5","8","1.237","27","159"
"2014-08-06","75","51.8","81.3","7.7","1.3","25.1","63"
"2014-08-07","47","28.5","47","5.5","1.141","25.7","34"
"2014-08-08","35","20.8","33.5","3.3","1.112","25.2","36"
"2014-08-09","40","23.2","40.6","3.9","1.333","29.2","116"
"2014-08-10","64","34.3","73.1","6.3","1.459","37.8","146"
"2014-08-11","83","51.8","106.2","5.5","1.58","49.9","170"
"2014-08-12","59","36.2","73.1","6.3","1.27","44","39"
"2014-08-13","55","25.2","60.3","7","1.1","35.6","114"
"2014-08-14","62","27.4","65.4","11.4","0.98","41","149"
"2014-08-15","69","33.4","85.6","12.6","1.082","54.6","141"
"2014-08-16","85","54.6","117.4","15.2","1.409","51.5","67"
"2014-08-17","77","54.4","96.5","14.6","1.456","34.3","65"
"2014-08-18","79","52.3","91.7","15.4","1.403","34.7","132"
"2014-08-19","83","47.2","106.8","15.1","1.143","49.2","169"
"2014-08-20","89","51","125","18.4","1.247","58.4","148"
"2014-08-21","108","76.2","160.7","17.1","1.357","50.9","153"
"2014-08-22","80","50.7","107","15.8","1.156","38.8","118"
"2014-08-23","75","36.6","98.2","14.7","1.119","44.9","109"
"2014-08-24","57","20.7","64.6","13.3","0.941","39.3","103"
"2014-08-25","70","26.5","87.6","18.9","1.082","57.4","124"
"2014-08-26","94","49","135.8","25.7","1.42","65","157"
"2014-08-27","68","37.2","82.5","12.7","1.132","29.5","119"
"2014-08-28","61","31.7","70.4","13","1.129","31.8","119"
"2014-08-29","66","36.4","76.8","12.1","1.148","31.4","128"
"2014-08-30","43","21.4","46.7","7.1","1.132","26.9","52"
"2014-08-31","49","25.5","52.5","7","1.266","31.7","61"
"2014-09-01","69","44.3","81.9","9.1","1.53","41.2","52"
"2014-09-02","62","33.3","73","11.4","1.355","38.7","92"
"2014-09-03","57","22.6","61","15.5","1.1","45.3","109"
"2014-09-04","74","39.5","94.5","19.8","1.265","56.6","145"
"2014-09-05","86","51.3","116.6","16.1","1.486","55.8","142"
"2014-09-06","74","44","96.5","13","1.199","42.3","128"
"2014-09-07","71","50","82.8","6.7","1.336","35","65"
"2014-09-08","59","38.8","65.7","6.5","1.313","30.4","54"
"2014-09-09","62","42.3","68.8","6.1","1.774","29.5","62"
"2014-09-10","60","42","65.1","6.4","1.405","31.4","38"
"2014-09-11","65","44.7","74.7","5.8","1.128","24.5","58"
"2014-09-12","35","20.9","34.5","7.1","1.051","23.7","51"
"2014-09-13","34","20.6","32.6","7.6","1.16","28","43"
"2014-09-14","22","13.4","20.1","5","1.3","33.3","37"
"2014-09-15","20","12","17.6","7.8","1.56","28.1","37"
"2014-09-16","27","16","25.5","7.6","1.386","28.8","35"
"2014-09-17","31","17.3","29.5","7.3","1.524","33.3","43"
"2014-09-18","56","31.8","60.2","9.9","1.736","36.6","94"
"2014-09-19","74","45.2","96.1","12.8","1.771","47.6","121"
"2014-09-20","90","60.5","127.4","13.9","1.801","53.4","139"
"2014-09-21","92","62.3","130.1","13.6","1.6","46.8","124"
"2014-09-22","72","42.2","91.3","13.1","1.159","37.6","67"
"2014-09-23","46","22.5","49.5","10.4","1.011","33.2","28"
"2014-09-24","62","31","70.7","16.3","1.26","45.4","105"
"2014-09-25","96","65.5","133.5","16.8","1.396","53","54"
"2014-09-26","116","85.6","161.4","17.8","1.557","49.1","120"
"2014-09-27","108","79.7","149.7","14.6","1.614","52.1","45"
"2014-09-28","36","22.9","35.8","7.7","1.105","28.1","64"
"2014-09-29","49","25.9","51.1","9.3","1.238","35.1","100"
"2014-09-30","63","35.7","73.7","10.5","1.162","28.4","87"
"2014-10-01","68","41.9","78.2","10.6","1.356","32.2","54"
"2014-10-02","92","42.8","132.1","11.1","1.482","45.5","67"
"2014-10-03","113","72.1","174.3","17.9","1.498","44.2","92"
"2014-10-04","101","63.3","149.2","16.3","1.48","45.8","80"
"2014-10-05","78","35.7","102.9","17.4","1.238","48.8","77"
"2014-10-06","117","84.1","153.1","21.4","1.459","43.2","146"
"2014-10-07","144","108.9","194.3","25.3","1.545","53.8","136"
"2014-10-08","225","173.9","305.5","26.2","1.855","68.8","113"
"2014-10-09","252","201.4","323","23.6","1.805","61.4","160"
"2014-10-10","131","97.8","182.4","20","1.229","40.4","155"
"2014-10-11","94","53.8","128.8","14.9","0.907","31.1","49"
"2014-10-12","44","18.7","43.8","13.4","0.752","25.2","27"
"2014-10-13","52","22.3","52.3","20.7","0.849","30.5","47"
"2014-10-14","66","37.2","79.9","19.2","1.29","45.2","70"
"2014-10-15","80","49.2","106.3","25","1.472","49.6","30"
"2014-10-16","118","82.9","179","27.8","1.688","63.6","34"
"2014-10-17","109","76.4","150.7","24.9","1.587","52.2","96"
"2014-10-18","122","88.3","169.3","27.1","1.62","58.2","104"
"2014-10-19","141","105.7","189.3","20.6","1.765","57.5","94"
"2014-10-20","104","76.9","137.5","15.7","1.748","49.2","17"
"2014-10-21","119","88.8","156.2","14.8","1.482","52.1","85"
"2014-10-22","152","114.4","209.8","14","1.458","50","30"
"2014-10-23","103","70.4","150.8","15.7","1.787","50.4","63"
"2014-10-24","100","60","146.4","18.8","1.88","55.4","70"
"2014-10-25","106","70.7","156.6","20.4","2.036","56.2","95"
"2014-10-26","114","81.8","165.5","21.2","1.817","59.5","73"
"2014-10-27","102","63.2","149.7","28.3","1.465","43.1","60"
"2014-10-28","90","61","101","26.5","1.27","39.2","21"
"2014-10-29","141","106.6","146.7","22.4","1.517","43.5","17"
"2014-10-30","157","118.6","184.7","32.5","1.751","45.2","29"
"2014-10-31","92","60.5","105.9","20.7","1.535","37.2","29"
"2014-11-01","52","24","55","19.2","1.251","36.5","43"
"2014-11-02","74","26.7","95","19.9","1.234","39.3","67"
"2014-11-03","85","45.1","116.9","22.7","1.599","48.7","58"
"2014-11-04","119","80","184.6","29.4","2.009","61.3","55"
"2014-11-05","73","44.3","89.7","21.7","1.575","47.3","85"
"2014-11-06","104","71.4","153.5","34.3","1.992","55.6","53"
"2014-11-07","124","92.4","170.1","40.5","1.867","50.2","23"
"2014-11-08","154","116.1","197","36.3","2.038","47.8","40"
"2014-11-09","178","134.1","205.5","40","2.22","49.5","25"
"2014-11-10","169","127.3","201.8","37.9","2.225","44.8","17"
"2014-11-11","82","41.5","104.7","23.3","1.506","40.8","64"
"2014-11-12","84","47.4","115.6","24.4","1.729","45.6","54"
"2014-11-13","86","53.7","118.4","26.8","1.783","44.7","51"
"2014-11-14","114","84.1","167.8","51.4","2.119","50","36"
"2014-11-15","102","71.9","126.8","36.5","1.777","40.7","61"
"2014-11-16","104","74","146.2","34.1","2.017","54.1","37"
"2014-11-17","126","94.4","181.9","43.3","2.157","52.7","57"
"2014-11-18","196","147.9","250.9","49.8","2.422","62.9","37"
"2014-11-19","170","129.4","197.8","48.8","2.022","66.7","50"
"2014-11-20","159","119.2","200","40.7","2.043","55.9","72"
"2014-11-21","203","155.4","260.3","52.6","2.474","62","12"
"2014-11-22","240","189.3","288.7","60.6","2.819","56.1","8"
"2014-11-23","188","141.9","208.7","87","2.704","49.6","12"
"2014-11-24","85","61","98.5","27.2","1.803","34.9","11"
"2014-11-25","63","43.3","70.2","25.2","1.414","35.2","37"
"2014-11-26","94","63.5","135.2","35.2","1.694","41.4","13"
"2014-11-27","96","62.7","138","38.2","1.747","41.6","16"
"2014-11-28","78","48.5","104.3","29.5","1.312","40.4","34"
